Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;LBH;LBD;LBA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;PSCH;PSCD;PSCA
SP2;13/11/2016;UCAM Murcia;Girona;0;1;A;0;0;D;2.7;2.88;2.9;2.6;2.9;3;2.6;3;2.6;2.7;2.9;2.88;2.83;2.99;2.97;2.5;3;2.88;2.7;3;2.88;50;2.83;2.63;3;2.91;3;2.83;2.37;3.04;3.66
SP2;13/11/2016;Zaragoza;Mirandes;2;0;H;2;0;H;1.75;3.5;4.75;1.8;3.5;4.6;1.75;3.4;4.3;1.8;3.5;4.5;1.81;3.69;4.94;1.8;3.4;4.33;1.8;3.6;4.6;52;1.82;1.78;3.69;3.48;4.94;4.43;1.95;3.54;4.33
SP2;18/11/2016;Almeria;Elche;2;1;H;1;1;D;2;3.4;3.75;2.05;3.3;3.7;2.1;3.3;3.1;1.95;3.2;4;2.02;3.37;4.28;2.1;3.2;3.4;2;3.3;4;50;2.1;1.99;3.41;3.27;4.28;3.8;2.02;3.39;4.25
SP2;19/11/2016;Girona;Lugo;3;1;H;2;1;H;1.73;3.8;4.5;1.8;3.5;4.5;1.8;3.4;4;1.8;3.4;4.75;1.83;3.53;5.12;1.75;3.5;4.5;1.8;3.5;4.75;50;1.83;1.77;3.8;3.46;5.12;4.53;1.79;3.67;5.15
SP2;19/11/2016;Mallorca;Sevilla B;2;2;D;0;2;A;1.83;3.5;4.33;1.85;3.4;4.5;1.9;3.3;3.7;1.85;3.25;4.5;1.9;3.42;4.82;1.83;3.2;4.5;1.87;3.4;4.6;50;1.91;1.85;3.5;3.28;4.82;4.34;1.85;3.48;5.05
SP2;19/11/2016;Numancia;Valladolid;2;1;H;1;0;H;2.3;3.3;3.1;2.35;3.3;3;2.3;3.2;2.8;2.3;3;3.3;2.4;3.14;3.44;2.3;3.1;3.1;2.38;3.13;3.25;50;2.4;2.31;3.3;3.07;3.44;3.16;2.39;3.18;3.42
SP2;19/11/2016;Oviedo;Levante;2;0;H;0;0;D;2.75;3;2.75;2.95;3;2.55;2.6;3.2;2.5;2.8;2.9;2.7;2.93;3.1;2.78;2.75;3;2.6;2.88;3;2.7;50;2.95;2.76;3.2;2.98;2.78;2.64;2.94;3.06;2.8
SP2;20/11/2016;Cadiz;Alcorcon;4;1;H;0;1;A;2.3;3.1;3.3;2.2;3.1;3.5;2.2;3.2;3;2.3;2.9;3.4;2.41;3.03;3.58;2.3;2.9;3.3;2.38;2.9;3.5;49;2.41;2.29;3.2;2.94;3.58;3.35;2.57;3.06;3.23
SP2;20/11/2016;Getafe;Zaragoza;1;0;H;0;0;D;1.85;3.4;4.33;1.95;3.4;4;1.9;3.3;3.7;1.91;3.3;4.2;1.95;3.45;4.48;1.95;3.3;3.8;1.91;3.4;4.33;49;1.97;1.91;3.45;3.3;4.48;4.05;2;3.25;4.61
SP2;20/11/2016;Mirandes;Cordoba;1;1;D;1;0;H;2.5;3.3;2.75;2.5;3.1;2.95;2.5;3.2;2.6;2.5;3.1;2.8;2.61;3.27;2.97;2.6;3.1;2.7;2.55;3.2;2.88;49;2.61;2.51;3.3;3.12;2.97;2.81;2.67;3.25;2.92
SP2;20/11/2016;Reus Deportiu;Gimnastic;1;0;H;0;0;D;2.05;3.1;4;2.1;3.2;3.75;2;3.3;3.3;2;3;4.2;2.04;3.23;4.41;2.05;3.1;3.75;2.05;3.13;4.1;49;2.1;2.02;3.3;3.12;4.41;3.87;2.37;3.02;3.68
SP2;20/11/2016;Tenerife;UCAM Murcia;2;1;H;2;1;H;2.1;3.25;3.6;2.15;3.2;3.6;2.2;3.2;3;2.2;3;3.6;2.26;3.11;3.83;2.2;2.9;3.6;2.2;3;3.75;47;2.26;2.15;3.25;3.05;3.83;3.54;2.11;3.17;4.24
SP2;20/11/2016;Vallecano;Huesca;2;2;D;1;1;D;1.75;3.6;4.6;1.83;3.4;4.6;1.85;3.4;3.8;1.75;3.4;4.75;1.76;3.69;5.35;1.85;3.3;4.2;1.75;3.6;5;49;1.85;1.77;3.69;3.46;5.35;4.53;1.83;3.75;4.75
SP2;25/11/2016;Gimnastic;Cadiz;1;0;H;0;0;D;2.38;3;3.25;2.4;3;3.2;2.2;3.2;3;2.4;2.88;3.3;2.48;3;3.45;2.4;3;3;2.45;3.1;3.13;48;2.48;2.38;3.2;2.97;3.45;3.16;2.27;3.11;3.8
SP2;26/11/2016;Alcorcon;Oviedo;5;1;H;2;0;H;2.2;3;3.6;2.2;3;3.7;2.2;3;3.2;2.25;2.9;3.6;2.32;3.05;3.76;2.2;2.9;3.6;2.25;3;3.7;50;2.35;2.21;3.05;2.94;3.76;3.53;2.15;3.07;4.29
SP2;26/11/2016;Lugo;Tenerife;1;3;A;1;1;D;2.2;3.1;3.5;2.2;3.1;3.5;2.2;3.2;3;2.25;3;3.6;2.3;3.1;3.73;2.2;3.1;3.3;2.2;3.2;3.5;50;2.3;2.2;3.2;3.07;3.73;3.38;2.34;3.21;3.49
SP2;26/11/2016;UCAM Murcia;Numancia;3;2;H;0;1;A;2.2;3.1;3.5;2.15;3.1;3.7;2.2;3.2;3;2.2;2.9;3.75;2.3;3;3.89;2.2;3.1;3.3;2.2;3.1;3.6;48;2.3;2.19;3.2;3.02;3.89;3.47;2.21;3.09;4.01
SP2;26/11/2016;Valladolid;Almeria;0;0;D;0;0;D;2.05;3.2;3.8;2;3.2;4;2;3.3;3.3;2;3.1;4.2;2.05;3.22;4.4;2.05;3.2;3.6;2;3.3;4.1;50;2.07;2;3.3;3.17;4.4;3.86;1.92;3.44;4.72
SP2;26/11/2016;Zaragoza;Reus Deportiu;2;2;D;1;0;H;1.91;3.2;4.33;1.95;3.2;4.33;1.9;3.3;3.7;1.95;3;4.5;2;3.2;4.72;2;3;4;2;3.2;4.3;50;2.01;1.94;3.3;3.14;4.72;4.14;2.22;3.06;4.03
SP2;27/11/2016;Cordoba;Getafe;1;3;A;0;1;A;2.4;3;3.2;2.4;2.95;3.25;2.3;3;3;2.5;2.8;3.25;2.62;2.93;3.33;2.3;3;3.2;2.5;3;3.13;50;2.62;2.41;3.03;2.92;3.33;3.14;2.48;3;3.46
SP2;27/11/2016;Elche;Mallorca;1;0;H;0;0;D;2.45;3;3.1;2.6;2.95;2.95;2.5;3.2;2.6;2.6;2.9;3;2.73;2.9;3.18;2.5;3.1;2.8;2.55;3.1;3;50;2.73;2.52;3.2;2.96;3.18;2.93;2.59;3.02;3.25
SP2;27/11/2016;Huesca;Girona;1;2;A;1;2;A;2.75;3;2.7;2.8;2.95;2.75;2.6;3;2.6;2.9;2.88;2.7;3.07;2.92;2.82;2.8;3.1;2.5;2.9;3;2.7;50;3.07;2.8;3.1;2.91;2.82;2.66;2.73;3;3.07
SP2;27/11/2016;Sevilla B;Mirandes;1;0;H;1;0;H;1.91;3.1;4.5;1.9;3.25;4.4;1.9;3.3;3.7;1.95;3.3;4;1.99;3.46;4.27;1.95;3.3;3.8;1.95;3.4;4;50;1.99;1.93;3.46;3.32;4.5;3.91;2;3.36;4.4
SP2;02/12/2016;Getafe;Sevilla B;2;0;H;1;0;H;1.73;3.2;5.75;1.7;3.4;5.5;1.85;3.3;3.9;1.73;3.3;5.5;1.75;3.5;6.02;1.62;3.5;5.5;1.7;3.5;5.75;47;1.85;1.7;3.5;3.36;6.02;5.35;1.72;3.62;5.99
SP2;03/12/2016;Cadiz;Zaragoza;3;0;H;1;0;H;2.15;3.1;3.6;2.15;3.1;3.7;2.2;3.2;3;2.25;3;3.5;2.31;3.11;3.69;2.2;3.1;3.3;2.25;3.1;3.5;47;2.31;2.21;3.2;3.04;3.7;3.39;2.4;3.1;3.49
SP2;03/12/2016;Mirandes;Elche;1;0;H;1;0;H;2.3;3.1;3.2;2.35;3.1;3.25;2.2;3.2;3;2.38;3.2;3.1;2.45;3.32;3.18;2.38;3.1;3;2.38;3.25;3.13;47;2.45;2.33;3.32;3.15;3.25;3.04;2.4;3.29;3.29
SP2;03/12/2016;Numancia;Almeria;1;0;H;1;0;H;2.05;3.3;3.6;2.05;3.3;3.7;2;3.3;3.3;2.05;3.1;4;2.1;3.25;4.11;2.05;3.2;3.6;2.05;3.3;3.9;47;2.1;2.04;3.35;3.2;4.11;3.67;2.12;3.32;3.97
SP2;03/12/2016;UCAM Murcia;Lugo;1;2;A;1;1;D;2;3.3;3.8;2;3.3;3.9;2;3.3;3.3;2.05;3.1;3.8;2.11;3.24;4.12;2;3.2;3.8;2.05;3.25;3.9;46;2.11;2.02;3.3;3.17;4.2;3.76;2.1;3.27;4.11
SP2;04/12/2016;Girona;Levante;2;1;H;1;0;H;2.1;3.2;3.6;2.1;3.2;3.7;2;3.3;3.3;2.2;3;3.6;2.27;3.14;3.75;2.1;3.1;3.6;2.2;3.13;3.6;47;2.27;2.15;3.3;3.09;3.75;3.48;2.08;3.3;4.17
SP2;04/12/2016;Mallorca;Valladolid;0;3;A;0;0;D;2.1;3.1;3.8;2.1;3;3.7;2.2;3.2;3;2.15;2.9;3.8;2.23;3.05;4.02;2.15;3.1;3.4;2.2;3.1;3.7;47;2.24;2.15;3.2;3.03;4.02;3.57;2.29;3;3.93
SP2;04/12/2016;Oviedo;Gimnastic;1;0;H;1;0;H;1.95;3.3;4.33;1.95;3.25;4.2;2;3.3;3.3;1.91;3.1;4.5;1.92;3.32;4.95;1.91;3.1;4.2;1.93;3.3;4.4;47;2;1.92;3.35;3.2;4.95;4.12;2.14;3.18;4.12
SP2;04/12/2016;Reus Deportiu;Cordoba;1;2;A;0;1;A;2.15;3.1;3.6;2.25;3;3.5;2.3;3;3;2.2;2.9;3.6;2.26;3.09;3.86;2.3;3;3.2;2.25;3;3.7;47;2.3;2.2;3.1;2.98;3.86;3.5;2.19;3.02;4.2
SP2;04/12/2016;Tenerife;Huesca;1;1;D;1;0;H;1.85;3.1;5;1.87;3.25;4.6;1.85;3.4;3.8;1.85;3.1;4.75;1.89;3.24;5.18;1.85;3.25;4.33;1.9;3.25;4.75;47;1.91;1.85;3.4;3.21;5.18;4.46;1.9;3.32;5.03
SP2;04/12/2016;Vallecano;Alcorcon;2;0;H;0;0;D;1.85;3.3;4.5;1.91;3.25;4.33;1.9;3.3;3.7;1.85;3.2;4.75;1.87;3.36;5.21;1.91;3.1;4.2;1.87;3.3;4.75;47;1.92;1.85;3.36;3.23;5.21;4.4;2.09;3.21;4.28
SP2;09/12/2016;Sevilla B;Reus Deportiu;0;1;A;0;0;D;2.25;3.1;3.4;2.2;3.1;3.5;2.2;3.2;3;2.3;3;3.3;2.39;3.13;3.48;2.3;2.9;3.3;2.25;3.1;3.5;49;2.39;2.27;3.2;3.02;3.6;3.3;2.37;3.1;3.55
SP2;10/12/2016;Elche;Getafe;2;2;D;0;2;A;2.7;3;2.75;2.6;2.95;2.95;2.6;3;2.6;2.7;3;2.8;2.86;3.06;2.88;2.62;3;2.75;2.75;3;2.8;50;2.86;2.65;3.1;2.98;2.95;2.75;2.79;3.09;2.91
SP2;10/12/2016;Gimnastic;Vallecano;0;1;A;0;0;D;2.8;3;2.7;2.8;3;2.7;2.6;3;2.6;2.75;3;2.7;2.85;3.14;2.81;2.62;3.1;2.62;2.8;3.13;2.7;50;2.85;2.71;3.16;3.04;2.81;2.65;2.97;3.2;2.66
SP2;10/12/2016;Huesca;UCAM Murcia;5;2;H;2;1;H;2.2;3.2;3.4;2.2;3.2;3.4;2.2;3.2;3;2.25;3;3.4;2.33;3.13;3.62;2.25;3.1;3.2;2.3;3.2;3.3;48;2.33;2.23;3.2;3.12;3.62;3.27;2.36;3.06;3.63
SP2;10/12/2016;Levante;Tenerife;1;0;H;0;0;D;1.85;3.3;4.5;1.85;3.3;4.6;1.9;3.3;3.7;1.83;3.25;4.75;1.85;3.38;5.23;1.83;3.25;4.4;1.85;3.3;4.8;50;1.9;1.82;3.38;3.28;5.23;4.53;2.03;3.31;4.37
SP2;11/12/2016;Alcorcon;Girona;2;1;H;2;0;H;2.5;3;3;2.55;3;3;2.6;3;2.6;2.62;2.88;2.9;2.78;2.99;3.03;2.5;2.88;3;2.63;3;3;49;2.78;2.58;3;2.9;3.03;2.9;2.46;2.98;3.54
SP2;11/12/2016;Almeria;Mallorca;2;1;H;1;0;H;2.3;3.1;3.3;2.3;3.1;3.3;2.3;3.2;2.8;2.4;2.9;3.25;2.47;3.08;3.38;2.3;3.1;3.1;2.38;3.1;3.25;50;2.47;2.32;3.2;3.05;3.38;3.16;2.38;3.11;3.52
SP2;11/12/2016;Cordoba;Cadiz;1;3;A;0;0;D;2;3.2;4;2;3.1;4.2;2;3.3;3.3;2.05;3.1;4;2.09;3.24;4.21;2;3.2;3.8;2;3.25;4.1;49;2.09;2.01;3.3;3.15;4.21;3.81;2.17;3.32;3.8
SP2;11/12/2016;Lugo;Numancia;3;1;H;1;1;D;2.25;3.1;3.4;2.25;3.1;3.4;2.2;3.2;3;2.3;3.1;3.25;2.34;3.28;3.41;2.3;3.1;3.1;2.3;3.2;3.3;50;2.34;2.25;3.28;3.13;3.41;3.19;2.15;3.39;3.77
SP2;11/12/2016;Valladolid;Mirandes;5;0;H;2;0;H;1.67;3.6;5.25;1.7;3.4;5.75;1.65;3.5;4.6;1.7;3.5;5.25;1.71;3.69;5.9;1.73;3.5;4.6;1.7;3.6;5.4;50;1.73;1.67;3.69;3.55;5.9;5.09;1.72;3.77;5.61
SP2;11/12/2016;Zaragoza;Oviedo;2;1;H;1;0;H;2.05;3.1;4;2.1;3.1;3.8;2.1;3.3;3.1;2.05;3;3.8;2.14;3.2;4.1;2;3.2;3.75;2.05;3.25;3.9;50;2.14;2.06;3.3;3.12;4.1;3.69;2.03;3.19;4.55
SP2;14/12/2016;Levante;Vallecano;1;0;H;1;0;H;2;3.3;3.8;1.95;3.3;3.75;1.9;3.3;3.7;2;3.3;3.75;;;;2.05;3.2;3.6;2.05;3.3;3.9;42;2.1;2.01;3.4;3.26;4.12;3.67;;;
SP2;16/12/2016;Reus Deportiu;Elche;0;1;A;0;0;D;2;3.2;4;2;3.2;4.1;2;3.1;3.5;2.05;3;4;2.12;3.15;4.24;2;3;4;2.05;3.13;4.1;50;2.12;2.04;3.2;3.07;4.29;3.92;2.17;3.21;3.94
SP2;17/12/2016;Getafe;Valladolid;3;1;H;0;0;D;2.1;3.1;3.75;2.15;3.1;3.7;2.2;3;3.2;2.15;3;3.75;2.21;3.17;3.91;2.1;3.1;3.6;2.15;3.2;3.7;47;2.24;2.13;3.2;3.08;3.91;3.56;2.28;3.16;3.7
SP2;17/12/2016;Girona;Gimnastic;4;2;H;1;2;A;1.55;3.4;6.5;1.6;3.5;6.75;1.6;3.4;5.2;1.62;3.5;6;1.66;3.73;6.46;1.62;3.4;6;1.65;3.6;6.25;50;1.66;1.61;3.73;3.54;6.75;5.79;1.67;3.69;6.41
SP2;17/12/2016;Lugo;Huesca;1;1;D;0;1;A;2;3.2;4;2.05;3.2;3.8;2;3.2;3.4;2.1;3.25;3.6;2.19;3.35;3.7;2.05;3.25;3.5;2.1;3.4;3.6;51;2.19;2.06;3.45;3.27;4;3.5;2.32;3.42;3.32
SP2;17/12/2016;Oviedo;Cordoba;1;2;A;0;1;A;2.15;3.3;3.4;2.15;3.25;3.5;2.1;3.1;3.3;2.1;3.1;3.6;2.19;3.26;3.85;2.15;3.1;3.4;2.15;3.2;3.7;51;2.19;2.12;3.3;3.14;3.85;3.48;2.23;3.29;3.67
SP2;17/12/2016;Tenerife;Alcorcon;2;0;H;1;0;H;2;3;3.75;2.1;3.1;3.8;2.1;3.1;3.3;2.1;2.9;4;2.18;3.06;4.19;2.1;3;3.75;2.1;3.1;3.9;50;2.18;2.09;3.1;3.01;4.19;3.77;2.27;3.1;3.82
SP2;18/12/2016;Cadiz;Sevilla B;4;1;H;1;0;H;2.05;3.25;3.75;2.05;3.2;3.8;2.1;3.1;3.3;2.05;3.1;3.8;2.13;3.27;4;2.05;3.1;3.75;2.05;3.2;4;47;2.13;2.05;3.27;3.14;4;3.67;;;
SP2;18/12/2016;Mirandes;Almeria;2;1;H;0;0;D;2.45;3.1;3;2.4;3.2;3;2.5;3;2.7;2.5;3;2.9;2.69;3.08;3.04;2.5;3.1;2.8;2.55;3.2;2.9;50;2.69;2.5;3.28;3.07;3.04;2.85;2.46;3.1;3.36
SP2;18/12/2016;Numancia;Mallorca;3;1;H;2;1;H;2.2;3.1;3.5;2.3;3;3.4;2.2;3;3.2;2.25;2.9;3.5;2.36;3.07;3.65;2.3;3.1;3.1;2.25;3.2;3.4;50;2.36;2.23;3.2;3.05;3.65;3.33;2.46;3.09;3.39
SP2;18/12/2016;Vallecano;Zaragoza;1;2;A;0;0;D;1.95;3.3;4;1.95;3.3;4.1;1.9;3.3;3.7;1.95;3.2;4.2;2.01;3.29;4.47;2;3.2;3.75;2;3.3;4.1;47;2.01;1.96;3.35;3.24;4.47;3.9;;;
SP2;06/01/2017;Almeria;Getafe;0;1;A;0;0;D;2.5;3.1;2.9;2.55;3.2;2.85;2.5;3.2;2.6;2.62;3;2.8;2.71;3.13;2.97;2.4;3;3;2.63;3.13;2.88;49;2.86;2.55;3.2;3.05;3.1;2.85;2.6;3.16;3.09
SP2;06/01/2017;Mallorca;Mirandes;2;0;H;0;0;D;1.7;3.5;5.25;1.65;3.5;6;1.7;3.5;4.4;1.67;3.5;5.75;1.68;3.69;6.28;1.7;3.5;4.8;1.67;3.6;5.75;50;1.78;1.68;3.69;3.51;6.28;5.3;1.78;3.51;5.63
SP2;06/01/2017;Numancia;Huesca;0;0;D;0;0;D;2.1;3.25;3.6;2.15;3.1;3.7;2.1;3.2;3.2;2.1;3.2;3.6;2.15;3.35;3.81;2.1;3.25;3.4;2.15;3.3;3.6;50;2.28;2.1;3.37;3.24;3.81;3.49;2.21;3.38;3.63
SP2;06/01/2017;Valladolid;Reus Deportiu;1;0;H;0;0;D;1.91;3.25;4.33;1.95;3.2;4.33;1.9;3.3;3.7;1.91;3;4.5;1.98;3.21;4.8;2;3;4;1.95;3.2;4.5;50;2.05;1.93;3.3;3.15;4.8;4.28;1.97;3.14;5.03
SP2;07/01/2017;Cordoba;Vallecano;0;0;D;0;0;D;2.5;3.25;2.8;2.6;3.1;2.8;2.5;3.2;2.6;2.62;3;2.9;2.76;3.06;2.99;2.5;3.1;2.8;2.6;3.2;2.8;47;2.76;2.56;3.25;3.07;2.99;2.79;2.64;3.26;2.95
SP2;07/01/2017;Levante;Lugo;1;0;H;0;0;D;1.8;3.4;4.75;1.87;3.4;4.4;1.8;3.4;4;1.83;3.4;4.5;1.88;3.53;4.78;1.8;3.4;4.33;1.83;3.5;4.6;50;1.88;1.82;3.55;3.39;4.96;4.37;1.81;3.48;5.42
SP2;08/01/2017;Alcorcon;UCAM Murcia;0;0;D;0;0;D;2.05;3.1;4;2.05;3.1;4;2;3.3;3.3;2;2.9;4.33;2.05;3.1;4.67;2;3;4;2.05;3.13;4.2;48;2.06;2.01;3.3;3.05;4.67;4.02;2.13;3.01;4.47
SP2;08/01/2017;Elche;Cadiz;2;3;A;1;1;D;2.3;3.1;3.3;2.35;3.1;3.2;2.2;3.2;3;2.3;3.1;3.25;2.36;3.27;3.39;2.25;3.1;3.2;2.3;3.13;3.4;50;2.39;2.27;3.27;3.11;3.4;3.2;2.38;3.2;3.42
SP2;08/01/2017;Gimnastic;Tenerife;1;1;D;0;1;A;2.38;3.1;3.1;2.45;3;3.1;2.3;3.2;2.8;2.4;3;3.2;2.41;3.2;3.36;2.4;3;3;2.45;3.1;3.13;50;2.45;2.37;3.2;3.05;3.37;3.07;2.42;3.07;3.48
SP2;08/01/2017;Sevilla B;Oviedo;5;3;H;3;0;H;2.1;3.2;3.6;2.2;3.1;3.5;2.2;3.2;3;2.15;3;3.6;;;;2.15;3.1;3.4;2.2;3.1;3.7;47;2.25;2.15;3.25;3.09;3.7;3.44;2.3;3.14;3.68
SP2;08/01/2017;Zaragoza;Girona;0;2;A;0;0;D;2.5;3.2;2.88;2.55;3;2.95;2.5;3.2;2.6;2.62;3;2.88;2.67;3.17;2.98;2.5;3.1;2.8;2.63;3.13;2.88;50;2.68;2.52;3.2;3.07;2.98;2.83;2.6;3.28;2.97
SP2;11/01/2017;UCAM Murcia;Levante;0;2;A;0;1;A;3;2.88;2.63;2.65;2.95;2.75;2.7;3;2.5;2.88;2.9;2.62;2.98;3.06;2.75;2.88;3;2.88;2.9;3;2.7;43;3;2.8;3.17;2.97;2.75;2.62;3.2;3.02;2.62
SP2;13/01/2017;Cadiz;Valladolid;0;1;A;0;1;A;2.45;3;3.1;2.55;3;2.95;2.3;3.2;2.8;2.5;2.9;3;2.67;2.99;3.16;2.3;3.1;3.1;2.6;3;3;49;2.67;2.51;3.2;2.97;3.3;2.98;2.63;3.03;3.17
SP2;14/01/2017;Mirandes;Numancia;0;3;A;0;1;A;2.2;3.2;3.4;2.35;3.1;3.2;2.2;3.2;3;2.3;3.1;3.25;2.37;3.24;3.4;2.25;3.2;3.1;2.3;3.3;3.2;47;2.4;2.26;3.33;3.18;3.4;3.16;2.81;3.12;2.88
SP2;14/01/2017;Oviedo;Elche;2;1;H;0;0;D;1.95;3.1;4.33;2;3.1;4.2;2;3.3;3.3;2;3.1;4;2.09;3.2;4.29;2.05;3.1;3.75;2.05;3.2;4.1;47;2.09;2;3.3;3.12;4.33;3.9;2.06;3.33;4.19
SP2;14/01/2017;Tenerife;Zaragoza;1;0;H;0;0;D;2.05;3.1;4;2.15;3;3.8;2.1;3.2;3.2;2.1;3;3.8;2.18;3.16;4;2.05;3.2;3.6;2.1;3.2;3.8;48;2.18;2.09;3.27;3.12;4;3.65;2.06;3.3;4.2
SP2;14/01/2017;UCAM Murcia;Gimnastic;1;1;D;0;1;A;2;3;4.33;2.1;3;4;2;3.3;3.3;2.05;3.1;4;2.12;3.18;4.19;2;3;4;2.05;3.2;4;44;2.12;2.02;3.3;3.11;4.33;3.85;2.2;3.13;3.96
SP2;14/01/2017;Vallecano;Sevilla B;1;1;D;0;1;A;1.67;3.5;5.5;1.65;3.7;5.5;1.65;3.5;4.6;1.62;3.6;5.75;1.65;3.83;6.33;1.62;3.6;5.5;1.65;3.7;5.75;48;1.7;1.63;3.83;3.59;6.33;5.48;1.72;3.77;5.56
SP2;15/01/2017;Getafe;Mallorca;1;1;D;0;1;A;1.91;3.2;4.33;1.95;3.25;4.25;1.9;3.3;3.7;1.95;3.1;4.5;1.98;3.24;4.74;1.91;3.1;4.2;1.93;3.25;4.5;48;1.98;1.92;3.37;3.17;4.74;4.24;1.86;3.33;5.32
SP2;15/01/2017;Girona;Cordoba;2;0;H;1;0;H;1.67;3.4;6;1.65;3.5;6;1.65;3.5;4.6;1.67;3.5;5.5;1.7;3.65;6.16;1.67;3.6;5;1.67;3.7;5.5;47;1.73;1.67;3.7;3.52;6.16;5.25;1.61;3.92;6.72
SP2;15/01/2017;Huesca;Levante;0;2;A;0;1;A;2.6;3;2.9;2.65;2.95;2.9;2.6;3;2.6;2.62;3;2.88;2.71;3.12;2.98;2.5;3.1;2.8;2.63;3.1;2.88;48;2.71;2.57;3.12;3;2.98;2.83;2.51;3.11;3.28
