Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;LBH;LBD;LBA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;PSCH;PSCD;PSCA
SP2;15/01/2017;Lugo;Alcorcon;1;0;H;0;0;D;2.2;3.1;3.5;2.2;3.1;3.5;2.2;3.2;3;2.15;3;3.6;2.26;3.2;3.72;2.15;3.1;3.4;2.2;3.2;3.6;48;2.26;2.15;3.25;3.11;3.72;3.45;2.54;3.12;3.22
SP2;15/01/2017;Reus Deportiu;Almeria;1;0;H;1;0;H;2.05;3.1;4;2.1;3;4;2.1;3.2;3.2;2.1;3;3.8;2.17;3.15;4.07;2.1;3.1;3.6;2.1;3.13;3.9;49;2.17;2.08;3.25;3.08;4.07;3.72;2.21;3.11;3.98
SP2;21/01/2017;Huesca;Alcorcon;0;1;A;0;0;D;2.1;3;4;2.15;3.2;3.6;2.2;3.2;3;2.1;3;3.8;2.15;3.2;4.04;2.15;3;3.4;2.15;3.2;3.7;48;2.2;2.1;3.2;3.09;4.04;3.63;2.3;3.12;3.7
SP2;21/01/2017;Lugo;Gimnastic;2;3;A;1;0;H;2.1;3;4;2.05;3.25;3.75;2;3.3;3.3;2.15;3.25;3.5;2.22;3.36;3.62;2.1;3.1;3.4;2.1;3.3;3.7;49;2.22;2.09;3.36;3.22;4;3.5;2.03;3.44;4.13
SP2;21/01/2017;Oviedo;Valladolid;1;0;H;1;0;H;2.5;2.9;3.1;2.5;3.1;2.95;2.5;3.2;2.6;2.6;3;2.9;2.71;3.09;3.01;2.5;3;2.8;2.6;3.1;2.9;49;2.71;2.54;3.2;2.99;3.1;2.88;2.89;3.06;2.84
SP2;21/01/2017;Tenerife;Cordoba;2;0;H;0;0;D;1.91;3.1;4.5;1.95;3.2;4.33;1.9;3.3;3.7;1.95;3.2;4.2;2;3.33;4.45;2;3.1;3.8;1.95;3.25;4.33;49;2;1.94;3.33;3.17;4.5;4.08;1.93;3.31;4.82
SP2;21/01/2017;UCAM Murcia;Zaragoza;1;0;H;1;0;H;2.2;2.88;3.8;2.35;2.95;3.4;2.3;3.2;2.8;2.3;3;3.4;2.34;3.11;3.61;2.25;3;3.2;2.3;3.1;3.4;46;2.4;2.27;3.2;3.02;3.8;3.3;2.31;3.05;3.78
SP2;21/01/2017;Vallecano;Elche;1;1;D;0;1;A;1.73;3.4;5.25;1.83;3.5;4.4;1.85;3.4;3.8;1.8;3.4;4.5;1.85;3.6;4.79;1.75;3.5;4.33;1.8;3.5;4.75;44;1.85;1.79;3.6;3.44;5.25;4.42;1.68;3.85;5.93
SP2;22/01/2017;Cadiz;Almeria;1;0;H;0;0;D;2.05;3.1;4;2.05;3.2;3.8;2;3.3;3.3;2.05;3.1;3.8;2.13;3.26;4.02;2.1;3.1;3.4;2.1;3.2;3.9;48;2.13;2.05;3.3;3.15;4.02;3.72;2.07;3.3;4.19
SP2;22/01/2017;Getafe;Mirandes;1;1;D;1;0;H;1.57;3.5;7;1.57;3.7;6.5;1.6;3.6;5;1.57;3.6;6;1.59;3.91;7.15;1.57;3.5;6;1.6;3.75;6.25;48;1.6;1.57;3.91;3.66;7.15;6.19;1.53;4.24;7.25
SP2;22/01/2017;Girona;Sevilla B;2;0;H;0;0;D;1.62;3.6;6;1.65;3.5;6;1.65;3.5;4.6;1.62;3.6;5.75;1.67;3.77;6.16;1.65;3.5;5;1.62;3.8;5.75;48;1.7;1.63;3.8;3.58;6.16;5.55;1.57;4.09;6.95
SP2;22/01/2017;Levante;Numancia;1;0;H;1;0;H;1.8;3.3;4.75;1.75;3.4;5.25;1.75;3.4;4.3;1.75;3.4;5.25;1.75;3.59;5.67;1.75;3.4;4.5;1.75;3.4;5.2;47;1.8;1.74;3.59;3.39;5.67;4.94;1.72;3.67;5.84
SP2;22/01/2017;Reus Deportiu;Mallorca;1;1;D;0;1;A;2.05;3;4.1;2.15;3;3.8;2.2;3.2;3;2.15;3;3.75;2.18;3.26;3.84;2.15;3;3.5;2.15;3;3.9;48;2.2;2.12;3.26;3.06;4.1;3.64;2.11;3.12;4.33
SP2;27/01/2017;Elche;Girona;1;0;H;0;0;D;3.1;3.1;2.4;3.1;3;2.45;2.8;3.2;2.3;3;3;2.5;3.12;3.14;2.59;3;3.1;2.3;3;3.1;2.55;50;3.17;2.97;3.2;3.06;2.6;2.46;3.15;3.15;2.56
SP2;28/01/2017;Alcorcon;Levante;2;0;H;2;0;H;2.6;3;2.9;2.8;2.8;2.9;2.6;3;2.6;2.62;2.8;3;2.7;2.96;3.15;2.88;2.8;2.6;2.7;2.9;3;51;2.88;2.64;3;2.87;3.15;2.87;2.8;2.95;3.04
SP2;28/01/2017;Gimnastic;Huesca;0;0;D;0;0;D;2.2;3.1;3.5;2.1;3.2;3.7;2.2;3.2;3;2.1;3.2;3.6;2.16;3.36;3.79;2.1;3.1;3.4;2.15;3.25;3.6;50;2.2;2.13;3.36;3.17;3.82;3.46;2.19;3.23;3.87
SP2;28/01/2017;Mirandes;Reus Deportiu;1;1;D;1;0;H;2.5;3;3;2.65;3;2.85;2.5;3;2.7;2.62;2.9;2.9;2.71;3.08;3.02;2.45;3;2.88;2.63;3.1;2.9;50;2.71;2.55;3.12;2.98;3.02;2.86;2.62;3.1;3.11
SP2;28/01/2017;Sevilla B;Tenerife;0;0;D;0;0;D;2.5;3;3;2.55;3.1;2.9;2.4;3.2;2.7;2.6;3;2.9;2.69;3.1;3.02;2.45;2.88;3;2.6;3.1;2.9;50;2.69;2.52;3.2;3;3.02;2.88;2.58;3.15;3.12
SP2;28/01/2017;Valladolid;Vallecano;2;1;H;0;1;A;2.1;3.2;3.6;2.1;3.25;3.6;2;3.3;3.3;2.05;3.2;3.8;2.1;3.34;4.01;2.15;3.1;3.3;2.05;3.3;3.8;50;2.15;2.06;3.35;3.21;4.01;3.61;2.15;3.24;3.99
SP2;29/01/2017;Almeria;Oviedo;3;0;H;0;0;D;2.2;3;3.6;2.15;3.2;3.5;2.2;3.2;3;2.15;3;3.6;2.21;3.23;3.81;2.15;3.1;3.3;2.2;3.2;3.5;49;2.24;2.15;3.23;3.12;3.81;3.45;2.49;3.15;3.26
SP2;29/01/2017;Cordoba;UCAM Murcia;1;1;D;1;0;H;2.1;3.1;3.8;2.15;3.25;3.5;2.2;3.2;3;2.2;3;3.6;2.25;3.13;3.81;2.2;3;3.3;2.2;3.1;3.7;47;2.25;2.17;3.25;3.05;3.81;3.5;2.05;3.23;4.42
SP2;29/01/2017;Mallorca;Cadiz;0;0;D;0;0;D;2;3.25;3.9;2.05;3.2;3.8;2;3.3;3.3;2.05;3;4;2.09;3.23;4.22;2.15;3;3.4;2.05;3.2;4;49;2.15;2.03;3.3;3.14;4.22;3.78;2.06;3.27;4.25
SP2;29/01/2017;Numancia;Getafe;2;0;H;1;0;H;2.5;3;3;2.6;2.95;2.95;2.5;3;2.7;2.62;2.9;2.9;2.7;3.05;3.06;2.5;3;2.8;2.63;3;3;49;2.7;2.56;3.06;2.95;3.06;2.88;2.5;2.99;3.45
SP2;29/01/2017;Zaragoza;Lugo;1;1;D;0;0;D;2;3.1;4.2;2.05;3.25;3.8;2;3.3;3.3;2;3.1;4;2.05;3.33;4.25;2;3.2;3.6;2.05;3.3;3.9;49;2.07;2;3.33;3.22;4.25;3.79;2.08;3.3;4.16
SP2;03/02/2017;UCAM Murcia;Sevilla B;1;0;H;0;0;D;2.05;3.1;4;2.05;3.1;4;2;3.3;3.3;2;3;4.2;2.06;3.18;4.42;2.05;3;3.75;2;3.13;4.3;46;2.06;2.01;3.3;3.08;4.56;3.98;2.17;3.14;4.07
SP2;04/02/2017;Alcorcon;Numancia;2;3;A;1;1;D;2;3;4.33;2.05;3;4.2;2;3.2;3.4;2;2.9;4.5;2.04;3.02;4.9;2;2.9;4;2.05;3;4.4;49;2.11;2.01;3.2;2.98;4.9;4.21;2.07;3.03;4.71
SP2;04/02/2017;Cadiz;Mirandes;2;1;H;1;1;D;1.73;3.5;5;1.75;3.7;4.6;1.75;3.4;4.3;1.75;3.4;4.75;1.81;3.56;5.17;1.8;3.3;4.33;1.75;3.6;5;49;1.81;1.75;3.7;3.47;5.17;4.67;1.72;3.66;5.84
SP2;04/02/2017;Huesca;Zaragoza;2;3;A;0;0;D;2.2;3.2;3.4;2.2;3.2;3.4;2.1;3.2;3.2;2.2;3;3.5;2.25;3.21;3.71;2.15;3.1;3.3;2.15;3.25;3.6;49;2.25;2.17;3.25;3.14;3.71;3.4;2.21;3.21;3.83
SP2;04/02/2017;Lugo;Cordoba;1;0;H;1;0;H;2;3.3;3.8;2.05;3.3;3.7;2.1;3.2;3.2;2.05;3.2;3.8;2.08;3.33;4.08;2.15;3.1;3.3;2.1;3.3;3.75;49;2.15;2.04;3.35;3.22;4.08;3.66;2.16;3.28;3.88
SP2;04/02/2017;Tenerife;Elche;2;0;H;1;0;H;1.91;3.2;4.33;1.91;3.3;4.25;1.85;3.4;3.8;1.91;3.2;4.5;1.93;3.32;4.83;1.85;3.2;4.2;1.9;3.3;4.5;49;1.98;1.89;3.4;3.23;4.83;4.28;1.78;3.45;5.82
SP2;05/02/2017;Girona;Valladolid;2;1;H;1;0;H;2.05;3.2;3.8;2.15;3.25;3.5;2;3.3;3.3;2.1;3;3.8;2.2;3.14;3.97;2;3.1;3.75;2.1;3.2;3.8;48;2.2;2.1;3.3;3.1;3.97;3.61;2.07;3.25;4.24
SP2;05/02/2017;Levante;Gimnastic;2;1;H;0;0;D;1.57;3.5;7;1.65;3.5;6;1.55;3.7;5.4;1.62;3.5;6;1.66;3.7;6.63;1.7;3.3;5;1.62;3.7;6.25;48;1.7;1.61;3.7;3.54;7;5.84;1.61;3.73;7.25
SP2;05/02/2017;Oviedo;Mallorca;2;1;H;1;1;D;2.3;3.1;3.3;2.25;3.1;3.4;2.2;3.2;3;2.3;3;3.4;2.33;3.15;3.58;2.25;3;3.2;2.3;3.1;3.4;48;2.33;2.25;3.2;3.06;3.58;3.29;2.37;2.92;3.83
SP2;05/02/2017;Reus Deportiu;Getafe;1;1;D;0;1;A;2.6;2.8;3.1;2.6;2.75;3.2;2.5;3;2.7;2.62;2.7;3.2;2.76;2.76;3.31;2.5;2.8;3;2.63;2.9;3.1;47;2.76;2.58;3;2.78;3.31;3.04;2.71;2.88;3.24
SP2;05/02/2017;Vallecano;Almeria;1;0;H;1;0;H;1.75;3.5;4.75;1.8;3.5;4.5;1.8;3.4;4;1.75;3.4;5;1.81;3.54;5.28;1.75;3.5;4.33;1.8;3.5;4.8;48;1.81;1.77;3.55;3.43;5.28;4.55;1.88;3.26;5.4
SP2;10/02/2017;Sevilla B;Lugo;1;1;D;0;0;D;2.25;3.1;3.4;2.3;3.1;3.3;2.2;3.2;3;2.3;3;3.3;2.35;3.19;3.49;2.25;3;3.2;2.3;3.13;3.4;42;2.35;2.27;3.2;3.08;3.59;3.29;2.18;3.25;3.88
SP2;11/02/2017;Almeria;Girona;0;0;D;0;0;D;3.1;3;2.45;2.95;3;2.55;2.9;3;2.4;3;2.9;2.5;3.12;3.07;2.65;2.8;3;2.5;3;3.1;2.55;42;3.12;2.94;3.1;2.98;2.65;2.52;3.16;3.04;2.64
SP2;11/02/2017;Getafe;Cadiz;3;2;H;2;1;H;1.85;3.1;5;1.85;3.1;5;1.9;3.1;3.9;1.85;3.1;4.75;1.92;3.09;5.54;1.85;3.2;4.2;1.9;3.2;4.8;42;1.92;1.86;3.25;3.11;5.54;4.63;2;3.23;4.66
SP2;11/02/2017;Gimnastic;Alcorcon;1;1;D;1;1;D;2.4;2.75;3.5;2.5;2.85;3.25;2.3;3;3;2.4;2.9;3.3;2.49;3.02;3.42;2.38;2.8;3.2;2.4;3;3.3;42;2.5;2.39;3.02;2.89;3.5;3.21;2.91;2.97;2.91
SP2;11/02/2017;Zaragoza;Levante;0;1;A;0;1;A;2.7;3;2.8;2.7;3;2.8;2.6;3;2.6;2.7;3;2.8;2.77;3.08;2.96;2.5;3;2.8;2.7;3.1;2.8;42;2.78;2.64;3.1;2.99;2.96;2.76;2.83;3.07;2.89
SP2;12/02/2017;Cordoba;Huesca;0;2;A;0;0;D;2.05;3.2;3.8;2.2;3.2;3.4;2.1;3.2;3.2;2.15;3.1;3.6;2.21;3.21;3.82;2.1;3.1;3.4;2.2;3.13;3.6;41;2.21;2.13;3.25;3.14;3.82;3.49;2.29;3.15;3.69
SP2;12/02/2017;Elche;UCAM Murcia;1;1;D;1;0;H;2.1;3.2;3.6;2.1;3;4;2;3.1;3.5;2.15;2.9;3.8;2.21;3.1;4;2.05;3.1;3.6;2.15;3.13;3.8;37;2.21;2.11;3.2;3.04;4;3.64;2.17;3.16;4.02
SP2;12/02/2017;Mallorca;Vallecano;2;1;H;2;0;H;2.25;3.1;3.4;2.25;3;3.5;2.3;3;3;2.2;3;3.6;2.27;3.12;3.79;2.25;3;3.2;2.25;3.1;3.5;41;2.3;2.21;3.12;3.03;3.79;3.4;2.19;3.19;3.93
SP2;12/02/2017;Mirandes;Oviedo;0;2;A;0;1;A;2.6;3.1;2.8;2.5;3.2;2.9;2.6;3;2.6;2.6;3;2.9;2.67;3.13;3.02;2.6;3;2.7;2.6;3.2;2.8;41;2.67;2.55;3.2;3.05;3.02;2.81;2.61;3.14;3.09
SP2;12/02/2017;Numancia;Reus Deportiu;1;0;H;1;0;H;2.05;3;4.1;2.1;3.1;3.9;2.1;3.1;3.3;2.05;2.9;4;2.13;3.06;4.37;2.05;3;3.75;2.1;3.1;4;41;2.14;2.07;3.1;3;4.37;3.86;2.01;3.21;4.6
SP2;12/02/2017;Valladolid;Tenerife;0;0;D;0;0;D;1.91;3.2;4.33;1.95;3.1;4.4;2;3.1;3.5;2;3;4.33;1.97;3.16;5.15;1.85;3.2;4.2;1.95;3.2;4.5;41;2;1.93;3.3;3.11;5.15;4.25;1.99;3.12;4.94
SP2;17/02/2017;Lugo;Elche;1;2;A;1;2;A;1.95;3.1;4.33;1.95;3.1;4.1;1.9;3.3;3.7;1.95;3.25;4;2;3.43;4.26;1.95;3.2;3.8;1.95;3.3;4.2;44;2.05;1.96;3.43;3.25;4.33;3.95;2.06;3.29;4.23
SP2;18/02/2017;Gimnastic;Numancia;2;0;H;0;0;D;2.45;3;3.1;2.5;2.95;2.95;2.4;3;2.9;2.5;2.9;3;2.61;3.01;3.24;2.45;3;2.88;2.55;3;3.1;43;2.61;2.48;3.11;2.98;3.24;2.98;2.61;2.96;3.29
SP2;18/02/2017;Girona;Mallorca;1;0;H;0;0;D;1.73;3.5;5;1.75;3.4;4.75;1.75;3.3;4.5;1.75;3.3;5.25;1.78;3.51;5.69;1.75;3.3;4.6;1.75;3.5;5.2;43;1.8;1.74;3.51;3.38;5.69;4.92;1.84;3.3;5.62
SP2;18/02/2017;Levante;Cordoba;3;1;H;1;1;D;1.55;3.75;6.5;1.57;3.5;6.25;1.55;3.6;5.6;1.57;3.6;7;1.56;3.87;8.04;1.6;3.5;5.5;;;;42;1.6;1.54;3.87;3.69;8.04;6.56;1.67;3.76;6.23
SP2;18/02/2017;Tenerife;Almeria;1;0;H;1;0;H;1.83;3.1;5;1.75;3.2;5;1.9;3.2;3.8;1.85;3.2;4.75;1.9;3.32;5.07;1.75;3.25;4.75;1.87;3.3;4.75;43;1.91;1.84;3.32;3.19;5.07;4.57;1.91;3.27;5.13
SP2;18/02/2017;UCAM Murcia;Valladolid;1;3;A;0;2;A;2.7;3;2.8;2.65;2.95;2.75;2.6;2.9;2.7;2.7;2.9;2.8;2.79;3.02;2.99;2.62;2.9;2.75;2.75;3;2.88;40;2.79;2.66;3.05;2.93;2.99;2.79;2.84;3.03;2.92
SP2;19/02/2017;Alcorcon;Zaragoza;1;1;D;0;0;D;1.95;3.2;4.2;2;3;4;1.9;3.1;4;1.95;3.1;4.33;2;3.23;4.64;2;3.1;3.8;1.95;3.2;4.4;43;2.02;1.95;3.25;3.12;4.64;4.16;2.21;3.1;4.02
SP2;19/02/2017;Cadiz;Reus Deportiu;0;0;D;0;0;D;1.91;3.2;4.33;1.9;3.1;4.33;1.9;3.2;3.8;1.95;3.1;4.33;2;3.23;4.65;1.95;3.1;4;1.93;3.25;4.5;43;2;1.93;3.35;3.16;4.65;4.19;2.22;2.97;4.2
SP2;19/02/2017;Huesca;Sevilla B;2;1;H;2;0;H;1.95;3.2;4.2;1.91;3.2;4.1;1.9;3.2;3.8;1.91;3.2;4.33;1.93;3.36;4.73;1.95;3.2;3.8;1.9;3.4;4.33;43;2;1.92;3.45;3.27;4.73;4.08;1.94;3.39;4.64
SP2;19/02/2017;Oviedo;Getafe;2;1;H;1;0;H;2.6;3;2.9;2.4;3;3;2.6;2.9;2.7;2.7;2.9;2.9;2.84;2.93;3.04;2.45;2.9;3;2.7;3;2.9;43;2.84;2.62;3.06;2.91;3.04;2.86;2.48;3.04;3.41
SP2;19/02/2017;Vallecano;Mirandes;1;2;A;0;0;D;1.57;3.6;6.5;1.6;3.5;6;1.55;3.6;5.6;1.57;3.75;6;1.58;4.05;6.94;1.6;3.75;5;1.6;3.9;6;43;1.61;1.57;4.05;3.76;6.94;5.86;1.68;4;5.6
SP2;24/02/2017;Reus Deportiu;Oviedo;1;1;D;1;0;H;2.3;2.8;3.6;2.25;2.85;3.75;2.2;3;3.2;2.25;2.8;3.8;2.36;2.86;3.99;2.25;2.9;3.3;2.38;2.9;3.6;49;2.38;2.28;3;2.82;4.03;3.63;2.34;2.86;4.02
SP2;25/02/2017;Cordoba;Alcorcon;1;0;H;0;0;D;2.5;2.88;3.2;2.4;3;3.25;2.3;3;3;2.5;2.8;3.25;2.63;2.9;3.33;2.38;2.88;3.1;2.5;3;3.13;47;2.63;2.45;3.02;2.88;3.33;3.12;2.73;2.93;3.14
SP2;25/02/2017;Elche;Huesca;1;1;D;0;1;A;2.15;3.1;3.6;2.15;3.1;3.7;2.3;3.2;2.8;2.25;3;3.5;2.36;3.09;3.6;2.1;3.1;3.4;2.2;3.2;3.5;47;2.36;2.21;3.2;3.07;3.7;3.35;2.27;3.22;3.66
SP2;25/02/2017;Getafe;Vallecano;1;0;H;0;0;D;2;3.1;4.2;2.05;3.1;4;2;3.3;3.3;2;3.1;4;2.06;3.24;4.31;2;3.2;3.6;2;3.3;4;47;2.06;1.99;3.3;3.2;4.31;3.86;2.34;3.22;3.48
SP2;25/02/2017;Mallorca;Tenerife;1;4;A;1;0;H;2.05;2.9;4.33;2.1;3.1;3.9;2.1;3.1;3.3;2.1;2.9;3.8;2.18;3.07;4.16;2;3.1;3.75;2.15;3.1;3.8;47;2.23;2.11;3.1;3;4.33;3.75;2.36;3.02;3.69
SP2;25/02/2017;Mirandes;Girona;0;2;A;0;0;D;3.8;3;2.15;3.7;2.95;2.2;3;3.2;2.2;3.3;3.2;2.2;3.56;3.29;2.27;3.2;3;2.25;3.5;3.2;2.25;47;3.8;3.34;3.29;3.1;2.27;2.21;3.62;3.24;2.27
SP2;26/02/2017;Almeria;UCAM Murcia;2;3;A;1;1;D;2.1;3.1;3.8;2;3;4.33;2;3.2;3.5;2.1;2.88;4;2.18;2.99;4.31;2.05;3;3.75;2.1;3.1;4;44;2.18;2.08;3.2;2.97;4.33;3.83;2.09;3.1;4.49
SP2;26/02/2017;Numancia;Cadiz;0;3;A;0;0;D;2.05;2.88;4.33;2.05;2.9;4.33;2.1;3.1;3.3;2.1;2.9;4;2.18;3.04;4.2;2.15;2.9;3.6;2.1;2.9;4.2;47;2.18;2.09;3.2;2.98;4.33;3.82;2.08;3.14;4.42
SP2;26/02/2017;Sevilla B;Levante;1;1;D;0;1;A;3.3;3.1;2.3;3.5;2.95;2.3;3;3;2.3;3.3;3.1;2.25;3.62;3.17;2.31;3;3.1;2.3;3.4;3.1;2.3;47;3.62;3.29;3.17;3.04;2.31;2.26;3.56;3.17;2.33
SP2;26/02/2017;Valladolid;Lugo;1;1;D;1;1;D;1.75;3.2;5.5;1.78;3.3;5.25;1.75;3.4;4.3;1.75;3.25;5;1.79;3.42;5.68;1.8;3.3;4.33;1.8;3.5;5;47;1.83;1.77;3.5;3.31;5.68;4.85;1.81;3.41;5.61
SP2;26/02/2017;Zaragoza;Gimnastic;1;2;A;1;1;D;1.83;3.1;5;1.8;3.2;5.25;1.85;3.4;3.8;1.85;3.2;4.75;1.9;3.34;5.01;1.85;3.2;4.2;1.87;3.3;4.75;47;1.93;1.84;3.4;3.24;5.25;4.49;1.97;3.23;4.78
SP2;03/03/2017;Tenerife;Mirandes;1;1;D;1;1;D;1.57;3.6;6.5;1.55;3.7;6.75;1.55;3.7;5.4;1.55;3.75;6.5;1.56;4.02;7.29;1.6;3.5;5.5;1.57;3.9;6.5;45;1.6;1.55;4.02;3.73;7.31;6.3;1.59;3.91;7.06
SP2;04/03/2017;Alcorcon;Sevilla B;0;0;D;0;0;D;1.83;3.2;4.75;1.87;3.25;4.6;1.85;3.2;4.2;1.85;3.1;5;1.9;3.23;5.24;1.85;3.1;4.4;1.83;3.3;5;46;1.91;1.84;3.3;3.16;5.24;4.64;1.88;3.19;5.63
SP2;04/03/2017;Girona;Getafe;5;1;H;3;0;H;1.85;3.2;4.75;1.85;3.2;4.75;1.85;3.2;4.2;1.85;3.1;4.75;1.9;3.23;5.13;1.85;3.2;4.2;1.9;3.25;4.6;46;1.93;1.87;3.27;3.16;5.13;4.48;1.93;3.26;4.97
SP2;04/03/2017;Oviedo;Cadiz;2;1;H;1;1;D;2.15;3;3.8;2.2;3;3.7;2.2;3;3.2;2.2;2.9;3.75;2.28;3.01;3.93;2.15;3;3.4;2.25;3;3.7;46;2.32;2.19;3.2;2.97;3.93;3.54;2.27;3.02;3.95
SP2;04/03/2017;Vallecano;Reus Deportiu;0;0;D;0;0;D;1.91;3.2;4.33;1.83;3.2;5;1.9;3.2;3.9;1.85;3.1;5;1.89;3.26;5.23;1.91;3;4.33;1.85;3.25;5;46;1.92;1.86;3.27;3.17;5.23;4.54;1.83;3.31;5.69
SP2;05/03/2017;Gimnastic;Cordoba;2;1;H;1;1;D;2.05;3.1;4;2.1;3.1;3.8;2.1;3.1;3.3;2.1;3;3.8;2.16;3.13;4.13;2.15;3;3.4;2.1;3.2;3.8;46;2.16;2.09;3.2;3.06;4.13;3.67;2.21;3.15;3.91
SP2;05/03/2017;Huesca;Valladolid;1;0;H;0;0;D;2.5;3;3;2.4;3;3.25;2.4;3;2.9;2.5;2.9;3.1;2.65;2.99;3.19;2.45;3.1;2.8;2.45;3.1;3.1;46;2.65;2.46;3.12;2.97;3.25;3;2.5;3.06;3.35
SP2;05/03/2017;Levante;Elche;2;1;H;0;1;A;1.67;3.4;5.75;1.7;3.5;5.25;1.7;3.4;4.6;1.7;3.4;5.5;1.75;3.54;5.86;1.7;3.3;5;1.73;3.5;5.5;46;1.78;1.7;3.55;3.41;5.86;5.15;1.96;3.34;4.63
SP2;05/03/2017;Lugo;Almeria;1;2;A;0;1;A;2;3.2;4;1.91;3.25;4.33;2;3.1;3.5;2;3.1;4;2.09;3.24;4.19;2;3.1;3.75;2;3.25;4.1;42;2.09;1.99;3.25;3.16;4.33;3.87;1.95;3.35;4.65
