Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;B365H;B365D;B365A;BWH;BWD;BWA;IWH;IWD;IWA;LBH;LBD;LBA;PSH;PSD;PSA;WHH;WHD;WHA;VCH;VCD;VCA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;PSCH;PSCD;PSCA
SP2;23/04/2017;Numancia;Tenerife;1;1;D;0;0;D;2.5;3;3;2.55;3;3;2.6;2.9;2.7;2.7;2.9;2.88;2.79;3.05;2.95;2.6;2.88;2.8;2.63;3;3;43;2.79;2.59;3.05;2.93;3;2.85;2.71;3.07;3.03
SP2;23/04/2017;Reus Deportiu;Alcorcon;0;0;D;0;0;D;2.1;3.1;3.75;2.2;2.95;3.8;2.2;2.9;3.3;2.2;2.75;4;2.26;2.89;4.21;2.15;2.75;3.8;2.2;2.8;4.2;43;2.27;2.18;3.1;2.82;4.21;3.78;2.52;2.75;3.77
SP2;28/04/2017;Elche;Almeria;2;3;A;0;1;A;2;3.2;4;2;3.2;3.75;2;3.1;3.5;2.05;3.1;3.6;2.1;3.31;4.05;2;3.2;3.6;2.1;3.2;3.8;41;2.1;2.02;3.31;3.19;4.05;3.73;2.27;3.22;3.64
SP2;29/04/2017;Levante;Oviedo;1;0;H;0;0;D;1.73;3.4;5.25;1.67;3.3;5.5;1.75;3.3;4.5;1.75;3.25;5;1.74;3.49;6.18;1.73;3.2;5;1.75;3.4;5.5;43;1.79;1.73;3.5;3.3;6.18;5.12;1.78;3.54;5.55
SP2;29/04/2017;UCAM Murcia;Tenerife;1;0;H;1;0;H;2.9;3;2.6;2.8;3;2.55;2.8;3;2.5;;;;3.09;2.99;2.73;2.88;2.8;2.6;3;2.9;2.7;42;3.09;2.88;3;2.89;2.73;2.6;3.04;3.09;2.69
SP2;29/04/2017;Valladolid;Numancia;1;1;D;0;0;D;1.73;3.5;5;1.75;3.4;4.75;1.8;3.3;4.2;1.8;3.25;4.4;1.84;3.38;5.34;1.75;3.4;4.5;1.83;3.4;4.75;43;1.85;1.78;3.5;3.35;5.34;4.62;2.18;3.25;3.88
SP2;29/04/2017;Zaragoza;Getafe;1;2;A;1;0;H;2.4;3;3.2;2.35;2.95;3.2;2.4;3.1;2.8;2.45;3;2.9;2.61;3.1;3.13;2.3;3;3.1;2.5;3.1;3.1;43;2.61;2.43;3.15;3.02;3.2;2.97;2.64;3.1;3.09
SP2;30/04/2017;Alcorcon;Cadiz;0;2;A;0;1;A;2.38;2.8;3.5;2.3;2.75;3.5;2.3;3;3;2.4;2.87;3.1;2.53;2.96;3.43;2.25;2.88;3.4;2.5;2.9;3.3;43;2.53;2.39;3;2.87;3.5;3.22;2.7;2.97;3.14
SP2;30/04/2017;Cordoba;Mirandes;1;1;D;0;0;D;1.73;3.5;5;1.85;3.3;4.2;1.8;3.3;4.2;1.8;3.4;4.33;1.83;3.53;5.15;1.83;3.25;4.2;1.8;3.5;4.8;43;1.87;1.79;3.53;3.36;5.15;4.47;1.7;3.99;5.37
SP2;30/04/2017;Lugo;Girona;1;2;A;0;2;A;2.88;3.1;2.55;2.75;3;2.6;2.8;3;2.5;2.75;3;2.55;2.93;3.2;2.69;2.6;3;2.7;2.88;3.13;2.63;43;2.93;2.75;3.2;3.05;2.7;2.57;3;3.22;2.62
SP2;30/04/2017;Sevilla B;Mallorca;2;3;A;0;1;A;2.25;3;3.5;2.3;3;3.25;2.2;3.1;3.1;2.25;3;3.2;2.36;3.19;3.49;2.3;3;3.1;2.3;3.1;3.4;43;2.36;2.25;3.19;3.06;3.5;3.22;2.38;3.26;3.36
SP2;01/05/2017;Gimnastic;Reus Deportiu;0;1;A;0;0;D;2.3;2.9;3.5;2.3;2.85;3.4;2.2;3;3.2;2.35;2.8;3.3;2.43;2.94;3.65;2.38;2.8;3.2;2.38;2.88;3.6;41;2.43;2.31;3;2.85;3.65;3.33;2.41;2.94;3.71
SP2;01/05/2017;Huesca;Vallecano;2;0;H;0;0;D;2.1;3.1;3.75;2.05;3.1;3.75;2.1;3.1;3.3;2.2;3;3.3;2.22;3.19;3.83;2.1;3.1;3.4;2.2;3.13;3.6;41;2.27;2.15;3.2;3.08;3.83;3.44;2.32;3.23;3.52
SP2;05/05/2017;Oviedo;Alcorcon;0;1;A;0;0;D;1.95;3.2;4.2;1.91;3.3;4.33;1.9;3.1;3.9;2;2.9;4;2.04;3.17;4.58;1.95;2.9;4.2;2;3.1;4.4;41;2.04;1.95;3.3;3.09;4.65;4.23;2;3.3;4.48
SP2;06/05/2017;Girona;Huesca;3;1;H;2;1;H;1.83;3.4;4.5;1.91;3.25;4.33;2;3.3;3.3;1.86;3.2;4.2;1.92;3.45;4.69;1.95;3.2;3.8;1.9;3.4;4.4;42;2;1.88;3.45;3.28;4.69;4.18;1.92;3.45;4.66
SP2;06/05/2017;Mallorca;Elche;1;0;H;0;0;D;1.91;3.2;4.33;1.91;3.3;4.25;2;3.3;3.3;1.95;3.1;3.9;2;3.33;4.45;2;3.2;3.6;2;3.25;4.2;42;2;1.96;3.33;3.2;4.45;3.97;1.95;3.31;4.73
SP2;06/05/2017;Numancia;UCAM Murcia;1;0;H;1;0;H;2;3.1;4.2;2.05;3;4.25;2.1;3.1;3.3;2.05;3;3.75;2.1;2.87;4.86;2;2.9;4;2.15;2.88;4.2;41;2.15;2.04;3.1;2.91;4.86;4.12;2.25;2.96;4.12
SP2;06/05/2017;Vallecano;Levante;2;1;H;1;1;D;1.55;3.75;6.5;1.55;3.7;6.75;;;;1.53;3.7;6;1.56;3.9;7.65;1.62;3.5;5.5;1.57;3.8;6.5;41;1.62;1.55;3.9;3.7;7.65;6.25;1.52;4.29;7.43
SP2;07/05/2017;Almeria;Valladolid;0;3;A;0;1;A;2.4;3.2;3;2.3;3.2;3.2;2.3;3;3;2.37;3;2.9;2.48;3.23;3.2;2.25;3.2;3;2.45;3.2;3;42;2.48;2.37;3.25;3.11;3.2;3;2.29;3.3;3.51
SP2;07/05/2017;Cadiz;Gimnastic;0;0;D;0;0;D;1.83;3.25;4.75;1.78;3.3;5;1.75;3.4;4.3;1.86;3.2;4.2;1.91;3.39;4.84;1.75;3.25;4.75;1.9;3.3;4.5;42;1.93;1.84;3.4;3.24;5;4.46;2.11;3.27;4.07
SP2;07/05/2017;Getafe;Cordoba;2;0;H;1;0;H;1.67;3.75;5;1.72;3.4;5.5;1.7;3.5;4.4;1.7;3.3;5.2;1.74;3.56;5.86;1.73;3.3;4.8;1.75;3.5;5;42;1.75;1.71;3.75;3.38;5.86;5.06;1.58;4.04;6.98
SP2;07/05/2017;Mirandes;Sevilla B;0;1;A;0;0;D;2.5;3.3;2.75;2.65;3.25;2.65;2.4;3.2;2.7;2.5;3.1;2.7;2.67;3.27;2.91;2.45;3.2;2.7;2.55;3.3;2.8;43;2.67;2.53;3.3;3.15;2.91;2.73;2.62;3.2;3.02
SP2;07/05/2017;Reus Deportiu;Zaragoza;1;0;H;1;0;H;2.45;3;3.1;2.5;3;3.1;2.4;2.9;3;2.4;2.8;3.1;2.59;2.96;3.38;2.45;2.88;3;2.5;3;3.2;41;2.59;2.44;3;2.9;3.38;3.12;2.69;2.8;3.37
SP2;07/05/2017;Tenerife;Lugo;2;1;H;1;0;H;1.8;3.25;5;1.85;3.25;4.75;1.8;3.4;4;1.8;3.2;4.5;1.83;3.32;5.65;1.85;3.2;4.2;1.83;3.3;5;42;1.86;1.81;3.4;3.22;5.65;4.7;1.78;3.55;5.52
SP2;12/05/2017;Sevilla B;Getafe;2;1;H;1;0;H;3.5;3;2.25;3.5;3.2;2.15;3.3;3.3;2;3.25;3.1;2.2;3.55;3.34;2.25;3.3;3.1;2.15;3.5;3.2;2.2;45;3.64;3.36;3.34;3.14;2.31;2.19;3.2;3.33;2.43
SP2;12/05/2017;Zaragoza;Cadiz;1;1;D;1;0;H;2.25;3.1;3.4;2.25;3.1;3.4;2.3;3;3;2.25;3;3.2;2.37;3.17;3.47;2.3;3;3.1;2.3;3.13;3.25;45;2.37;2.3;3.18;3.06;3.48;3.23;2.35;3.2;3.49
SP2;13/05/2017;Alcorcon;Vallecano;2;0;H;0;0;D;2.5;3;3;2.55;2.95;3;2.6;3;2.6;2.55;2.87;2.87;2.73;2.94;3.15;2.6;2.8;2.88;2.63;3;3;45;2.73;2.55;3;2.89;3.15;2.92;3.05;3.03;2.73
SP2;13/05/2017;Almeria;Numancia;2;0;H;2;0;H;2;3.1;4.2;2.05;3.1;4;2.1;3.1;3.3;2;3.1;3.75;2.02;3.04;4.95;1.95;3;4;2.05;3.1;4.1;45;2.1;2;3.2;3.04;4.95;4.04;2.18;3.21;3.93
SP2;13/05/2017;Cordoba;Reus Deportiu;1;0;H;0;0;D;2.1;3.1;3.8;2.15;3;3.8;2.2;3;3.2;2.1;2.9;3.6;2.21;2.94;4.31;2.05;3;3.75;2.1;3.1;3.9;45;2.23;2.13;3.1;2.93;4.31;3.75;2.11;3.03;4.53
SP2;13/05/2017;Elche;Mirandes;0;1;A;0;0;D;1.62;3.6;6;1.67;3.6;5.5;1.6;3.6;5;1.61;3.6;5.25;1.64;3.79;6.67;1.65;3.5;5;1.65;3.8;5.75;45;1.67;1.62;3.8;3.61;6.67;5.49;1.65;4.01;5.87
SP2;13/05/2017;Gimnastic;Oviedo;2;2;D;0;2;A;2.3;3.1;3.3;2.3;3;3.4;2.3;3;3;2.25;3;3.2;2.39;3.11;3.51;2.3;3;3.1;2.38;3.1;3.3;43;2.39;2.28;3.11;2.99;3.51;3.22;2.25;3.17;3.77
SP2;13/05/2017;Huesca;Tenerife;2;2;D;0;2;A;2.25;3.1;3.4;2.3;2.85;3.6;2.3;3.2;2.8;2.25;3;3.25;2.38;2.91;3.83;2.25;3;3.2;2.3;3.1;3.4;45;2.38;2.26;3.2;2.94;3.83;3.38;2.34;2.97;3.83
SP2;13/05/2017;Levante;Girona;2;1;H;1;0;H;2.88;3.2;2.5;2.85;3.1;2.6;;;;2.7;3;2.6;2.91;3.13;2.76;2.8;3;2.5;2.8;3.2;2.63;44;2.91;2.79;3.2;3.03;2.76;2.56;2.77;3.22;2.82
SP2;13/05/2017;Valladolid;Mallorca;2;1;H;1;0;H;1.85;3.3;4.5;1.91;3.3;4.25;1.9;3.3;3.7;1.86;3.2;4;1.92;3.4;4.76;1.91;3.2;4;1.9;3.4;4.33;45;1.92;1.88;3.45;3.27;4.76;4.18;2.13;3.45;3.78
SP2;14/05/2017;Lugo;UCAM Murcia;0;0;D;0;0;D;2.15;3.1;3.6;2.15;3.1;3.7;2.2;3;3.2;2.2;3;3.3;2.32;3.12;3.67;2.15;3.1;3.3;2.25;3.1;3.5;42;2.32;2.19;3.2;3.05;3.7;3.4;2.45;3.2;3.29
SP2;19/05/2017;Getafe;Elche;2;0;H;1;0;H;1.62;3.7;5.75;1.6;3.8;5.75;1.6;3.6;5;1.62;3.5;5.5;1.64;3.79;6.56;1.65;3.5;5;1.65;3.7;5.75;40;1.68;1.62;3.8;3.62;7;5.55;1.63;4.08;6.03
SP2;19/05/2017;Vallecano;Gimnastic;2;0;H;0;0;D;1.73;3.3;5.5;1.78;3.4;5;1.8;3.4;4;1.73;3.3;4.8;1.74;3.58;5.82;1.8;3.2;4.5;1.75;3.4;5.4;40;1.8;1.74;3.58;3.37;5.82;4.93;2.01;3.41;4.27
SP2;20/05/2017;Cadiz;Cordoba;1;1;D;0;0;D;1.8;3.25;5;1.87;3.3;4.5;1.85;3.4;3.8;1.83;3.2;4.4;1.88;3.39;5.01;1.85;3.2;4.2;1.83;3.4;4.75;41;1.9;1.84;3.5;3.28;5.01;4.37;1.99;3.33;4.38
SP2;20/05/2017;Girona;Alcorcon;0;0;D;0;0;D;1.55;3.8;6.5;1.53;3.9;6.75;1.65;3.5;4.6;;;;1.58;3.78;7.8;1.53;3.5;6.5;1.53;3.8;7.5;40;1.65;1.54;3.9;3.69;7.8;6.49;1.65;3.75;6.48
SP2;20/05/2017;Mallorca;Almeria;1;0;H;1;0;H;1.95;3.3;4;1.91;3.25;4.4;1.9;3.3;3.7;1.95;3.1;4;1.99;3.17;4.82;1.85;3.2;4.2;1.95;3.3;4.2;41;1.99;1.92;3.3;3.18;4.82;4.09;2.01;3.27;4.49
SP2;20/05/2017;Oviedo;Zaragoza;0;0;D;0;0;D;2.3;3.1;3.25;2.2;3.2;3.4;2.2;3;3.2;2.25;3;3.2;2.35;3.17;3.53;2.15;3.1;3.3;2.3;3.13;3.3;41;2.35;2.25;3.2;3.07;3.53;3.25;2.07;3.41;4
SP2;20/05/2017;Reus Deportiu;Sevilla B;2;1;H;1;0;H;2.1;3;4;2.15;2.95;3.9;2;3.2;3.4;2.15;2.9;3.6;2.18;3;4.29;2.15;2.9;3.6;2.15;3;3.9;39;2.23;2.13;3.2;2.95;4.29;3.72;2.06;3.07;4.65
SP2;20/05/2017;Tenerife;Levante;0;0;D;0;0;D;1.57;3.6;6.5;1.6;3.7;6;;;;1.6;3.5;5.75;1.62;3.75;7.09;1.57;3.5;6;1.62;3.6;6.5;40;1.65;1.6;3.75;3.55;7.09;5.92;1.64;3.87;6.42
SP2;20/05/2017;UCAM Murcia;Huesca;3;1;H;2;0;H;2.5;3;3;2.55;3.1;2.9;2.6;3;2.6;2.55;2.9;2.88;2.75;3.06;3.03;2.5;2.9;2.9;2.6;3;3;40;2.75;2.55;3.1;2.94;3.03;2.88;2.65;3.11;3.07
SP2;21/05/2017;Mirandes;Valladolid;2;2;D;0;2;A;3.7;3.25;2.05;3.75;3.25;2.05;3.1;3.3;2.1;3.4;3.2;2.05;3.98;3.48;2.05;3.25;3.25;2.1;3.6;3.4;2.1;41;3.98;3.51;3.48;3.27;2.25;2.05;3.49;3.5;2.21
SP2;21/05/2017;Numancia;Lugo;0;1;A;0;0;D;2;3.2;4;2;3.2;4;2.1;3.3;3.1;2;3.1;3.7;2.05;3.11;4.56;2;3.2;3.6;2.05;3.2;4;41;2.1;2;3.3;3.12;4.56;3.84;2.14;3.13;4.19
SP2;26/05/2017;Levante;UCAM Murcia;3;1;H;1;1;D;1.85;3.4;4.33;1.85;3.25;4.25;1.9;3.3;3.7;1.87;3.2;4.25;1.88;3.4;5.04;1.85;3.2;4.2;1.83;3.4;4.8;43;1.95;1.85;3.43;3.3;4.92;4.34;1.88;3.4;5.03
SP2;27/05/2017;Almeria;Mirandes;2;0;H;1;0;H;1.53;3.75;7;1.55;3.75;6;1.5;3.8;5.7;1.53;3.8;5.8;1.56;4.21;6.82;1.55;3.8;5.5;1.55;4.1;6.25;43;1.58;1.53;4.21;3.92;7;5.91;1.63;4.12;5.87
SP2;27/05/2017;Huesca;Lugo;1;0;H;1;0;H;1.85;3.3;4.5;1.8;3.25;4.6;1.9;3.3;3.7;1.8;3.3;4.5;1.83;3.68;4.85;1.8;3.3;4.33;1.75;3.6;4.8;44;1.9;1.79;3.68;3.43;5;4.47;1.72;3.89;5.36
SP2;27/05/2017;Sevilla B;Cadiz;3;3;D;2;0;H;6;3.6;1.62;5.75;3.5;1.62;5;3.6;1.6;5.8;3.5;1.6;6.25;3.88;1.65;6;3.5;1.57;6.5;3.7;1.6;43;6.7;5.82;3.9;3.64;1.65;1.59;9;5.47;1.36
SP2;27/05/2017;Valladolid;Getafe;1;0;H;0;0;D;2.4;3.1;3.1;2.4;3;3;2.3;3.2;2.8;2.4;3.1;2.88;2.52;3.32;3.06;2.45;3.1;2.8;2.45;3.2;3;44;2.52;2.41;3.32;3.11;3.15;2.93;2.61;3.23;3.02
SP2;28/05/2017;Alcorcon;Tenerife;1;3;A;0;2;A;2.88;3;2.63;2.65;3;2.7;2.6;3;2.6;2.75;2.88;2.63;2.94;3.06;2.79;2.75;2.8;2.7;2.88;3;2.7;43;2.94;2.78;3.06;2.95;2.79;2.63;2.7;2.97;3.14
SP2;28/05/2017;Cordoba;Oviedo;4;2;H;3;0;H;2.25;3.1;3.4;2.15;3.1;3.4;2.2;3.2;3;;;;2.34;3.2;3.5;2.25;3;3.2;2.25;3.13;3.5;43;2.34;2.23;3.2;3.08;3.5;3.27;2.16;3.19;4
SP2;28/05/2017;Elche;Reus Deportiu;1;1;D;0;0;D;1.91;3.1;4.5;1.9;2.95;4.75;;;;1.91;3;4.4;1.99;3.2;4.76;1.91;3;4.33;1.91;3.2;4.75;42;1.99;1.92;3.3;3.08;4.76;4.36;1.91;3.46;4.7
SP2;28/05/2017;Gimnastic;Girona;3;1;H;0;1;A;3.1;3.1;2.38;3.1;3.1;2.3;2.6;3.2;2.5;2.9;3.1;2.38;3.12;3.34;2.47;2.88;3.1;2.38;3;3.25;2.45;43;3.12;2.94;3.34;3.15;2.5;2.38;2.98;3.37;2.54
SP2;28/05/2017;Mallorca;Numancia;0;0;D;0;0;D;1.8;3.25;5;1.87;3.3;4.1;1.8;3.4;4;1.85;3.2;4.33;1.88;3.39;5.07;1.85;3.2;4.2;1.85;3.4;4.6;43;1.9;1.83;3.45;3.29;5.07;4.4;1.73;3.51;6.17
SP2;28/05/2017;Zaragoza;Vallecano;1;1;D;1;0;H;2.5;3.1;2.9;2.4;3;3;2.4;3.2;2.7;2.45;3;2.8;2.67;3.22;2.93;2.45;3;2.88;2.55;3.2;2.9;43;2.67;2.47;3.22;3.09;3.05;2.84;2.46;2.92;3.63
SP2;02/06/2017;Lugo;Levante;1;0;H;0;0;D;2.6;3.2;2.75;2.6;3.3;2.7;2.5;3.3;2.5;2.5;3.2;2.65;2.65;3.27;2.93;2.5;3.25;2.62;2.6;3.3;2.75;42;2.7;2.57;3.36;3.17;2.93;2.7;2.48;3.54;2.94
SP2;04/06/2017;Cadiz;Elche;2;1;H;0;0;D;1.67;3.6;5.25;1.67;3.7;5.25;1.65;3.5;4.6;1.6;3.75;5.25;1.7;4.02;5.31;1.7;3.5;4.6;1.67;3.8;5.2;40;1.72;1.66;4.02;3.68;5.31;4.82;1.85;3.77;4.52
SP2;04/06/2017;Getafe;Almeria;4;0;H;2;0;H;1.67;3.4;6;1.62;3.7;5.75;1.55;3.7;5.4;1.53;3.6;6.5;1.64;3.7;6.87;1.65;3.5;5;1.65;3.6;6;39;1.67;1.62;3.7;3.52;6.87;5.63;1.65;3.71;6.68
SP2;04/06/2017;Girona;Zaragoza;0;0;D;0;0;D;3.25;1.5;7;3.25;1.55;7;;;;;;;;;;3.25;1.5;7;;;;21;3.5;3.37;1.57;1.52;7.84;7.08;;;
SP2;04/06/2017;Huesca;Numancia;0;0;D;0;0;D;1.5;3.8;7.5;1.48;3.9;8;1.4;4.1;7;1.44;3.8;7.5;1.48;4.07;9.64;1.5;3.6;7;1.5;3.9;8;40;1.52;1.47;4.1;3.81;9.64;7.45;1.49;4.27;8.32
SP2;04/06/2017;Mirandes;Mallorca;2;2;D;2;1;H;7;3.75;1.53;6.75;4;1.5;6.5;3.9;1.45;6.5;4;1.44;6.5;4.45;1.55;6;3.6;1.55;6.5;4;1.55;40;7;6.05;4.45;3.88;1.57;1.53;7.54;4.59;1.48
SP2;04/06/2017;Oviedo;Sevilla B;1;0;H;1;0;H;1.7;3.5;5.25;1.72;3.75;4.75;1.6;3.6;5;1.7;3.5;4.6;1.71;3.89;5.4;1.7;3.6;4.5;1.73;3.7;5;40;1.75;1.69;3.89;3.59;5.4;4.76;1.87;3.96;4.22
SP2;04/06/2017;Reus Deportiu;Valladolid;2;0;H;2;0;H;6;3.4;1.67;6.75;3.5;1.6;5.4;3.7;1.55;5.8;3.4;1.6;7.76;3.55;1.63;5.5;3.25;1.67;6.5;3.5;1.65;40;7.76;6.01;3.7;3.42;1.67;1.61;5.77;3.49;1.77
SP2;04/06/2017;Tenerife;Gimnastic;0;1;A;0;0;D;1.91;3.2;4.33;1.9;3.1;4.75;1.75;3.4;4.3;1.85;3.1;4.4;1.92;3.06;5.55;1.91;3;4.33;1.95;2.9;4.75;40;1.96;1.89;3.4;3.03;5.55;4.56;1.88;3.12;5.81
SP2;04/06/2017;UCAM Murcia;Alcorcon;0;1;A;0;1;A;2.2;3.1;3.5;2.25;2.95;3.6;;;;2.15;2.9;3.7;2.3;3.09;3.75;2.25;2.9;3.3;2.25;3.1;3.5;40;2.3;2.21;3.1;2.97;3.75;3.42;2.21;3.05;4.1
SP2;04/06/2017;Vallecano;Cordoba;1;2;A;1;1;D;2.6;2.1;4.2;2.85;2.1;4;;;;;;;;;;2.7;2.1;3.8;;;;18;2.9;2.74;2.2;2.12;4.2;3.93;2.48;2.67;3.98
SP2;09/06/2017;Sevilla B;Vallecano;1;2;A;0;1;A;2.3;3.5;2.88;2.35;3.4;2.8;2.2;3.2;3;2.25;3.4;2.9;2.34;3.66;3.08;2.2;3.5;2.88;2.3;3.5;3;43;2.36;2.26;3.66;3.42;3.08;2.93;2.18;3.92;3.22
SP2;10/06/2017;Alcorcon;Lugo;3;0;H;1;0;H;1.36;4.2;8;1.36;4.4;8.25;1.3;4.8;8.5;1.36;4.25;8.5;1.35;5.03;11.37;1.4;4.2;7.5;1.4;4.5;9;41;1.4;1.36;5.03;4.45;11.37;8.56;1.56;4.12;7.16
SP2;10/06/2017;Almeria;Reus Deportiu;1;0;H;1;0;H;1.22;5.5;11;1.22;5.5;13.5;1.25;5;10;1.28;4.75;12;1.29;5.53;14.18;1.29;4.6;11;1.29;5.2;13;41;1.32;1.27;5.53;5.02;14.18;11.14;1.15;7.81;28.54
SP2;10/06/2017;Cordoba;Girona;2;1;H;0;0;D;2.4;2.2;4.2;2.55;2.3;4;;;;2.37;2.2;4.5;;;;;;;2.63;2.4;3.13;19;2.7;2.56;2.4;2.24;4.4;4.04;;;
SP2;10/06/2017;Elche;Oviedo;0;2;A;0;0;D;5.25;3.75;1.57;5.25;3.9;1.57;5.4;3.7;1.55;4.8;3.8;1.61;5.32;4.4;1.64;4.6;3.75;1.65;5.25;4;1.65;41;5.75;5.06;4.4;3.9;1.67;1.61;7.69;5.32;1.4
SP2;10/06/2017;Gimnastic;UCAM Murcia;1;0;H;0;0;D;2.15;3.2;3.25;2.1;3;3.7;;;;2.15;3.1;3.3;2.19;3.16;3.9;2.15;3.1;3.3;2.2;3.2;3.5;39;2.23;2.17;3.2;3.09;3.9;3.43;2.24;3.19;3.77
SP2;10/06/2017;Levante;Huesca;1;2;A;0;0;D;3.5;3.25;1.95;3.4;3.5;2;3.8;3.6;1.8;3.4;3.3;2.05;3.77;3.61;2.07;3.4;3.4;2;3.6;3.5;2.05;41;3.82;3.5;3.61;3.38;2.07;2.02;2.57;3.71;2.73
SP2;10/06/2017;Mallorca;Getafe;3;3;D;1;1;D;2.7;3.2;2.4;2.8;3.2;2.45;2.8;3.2;2.3;2.7;3.1;2.5;2.98;3.35;2.56;2.7;3.2;2.45;2.8;3.25;2.6;41;2.98;2.79;3.35;3.18;2.6;2.46;2.97;3.29;2.55
SP2;10/06/2017;Valladolid;Cadiz;1;0;H;0;0;D;1.44;4.2;6;1.5;4.1;5.75;1.4;4.1;7;1.5;3.9;6.5;1.52;4.32;7.49;1.44;4;6.5;1.5;4.2;7;41;1.53;1.48;4.35;4.06;7.5;6.43;1.42;4.8;9
SP2;10/06/2017;Zaragoza;Tenerife;1;2;A;0;1;A;3;3.25;2.2;3;3.2;2.3;;;;3.2;3.1;2.2;3.49;3.28;2.31;3.1;3.2;2.2;3.3;3.25;2.3;40;3.52;3.21;3.28;3.16;2.31;2.23;3.18;3.32;2.44
SP2;11/06/2017;Numancia;Mirandes;0;2;A;0;0;D;1.75;3.4;4.33;1.91;3.4;3.8;1.8;3.4;4;1.87;3.3;4;1.91;3.55;4.57;1.91;3.3;3.8;1.87;3.5;4.3;39;1.91;1.85;3.55;3.39;4.57;4.08;1.83;3.85;4.52
